A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,A13,A14
1,39.58,13.915,1,8,3,8.625,1,1,6,1,1,70,1
1,23.75,12.0,1,7,3,2.085,0,0,0,0,0,80,1
0,16.5,1.25,1,10,3,0.25,0,1,1,0,1,108,99
0,29.5,0.46,1,3,3,0.54,1,1,4,0,1,380,501
0,46.0,4.0,1,4,2,0.0,1,0,0,0,1,100,961
0,45.33,1.0,1,10,3,0.125,0,0,0,1,1,263,1
0,17.92,10.21,1,0,0,0.0,0,0,0,0,1,0,51
1,27.83,1.54,1,8,3,3.75,1,1,5,1,1,100,4
0,24.75,3.0,1,10,7,1.835,1,1,19,0,1,0,501
0,56.83,4.25,0,0,0,5.0,0,0,0,1,1,0,5
1,48.58,6.5,1,10,7,6.0,1,0,0,1,1,350,1
1,28.25,5.125,1,13,3,4.75,1,1,2,0,1,420,8
1,29.58,4.5,1,8,3,7.5,1,1,2,1,1,330,1
1,25.0,12.0,1,3,3,2.25,1,1,2,1,1,120,6
1,29.25,13.0,1,1,7,0.5,0,0,0,0,1,228,1
1,24.58,1.25,1,7,3,0.25,0,0,0,0,1,110,1
0,23.58,11.5,0,3,7,3.0,0,0,0,1,1,20,17
0,30.42,1.375,1,8,7,0.04,0,1,3,0,1,0,34
1,23.17,11.125,1,13,7,0.46,1,1,1,0,1,100,1
0,18.17,10.0,0,10,7,0.165,0,0,0,0,1,340,1
1,22.5,0.125,0,3,3,0.125,0,0,0,0,1,200,71
0,22.75,6.165,1,5,3,0.165,0,0,0,0,1,220,1001
1,34.83,4.0,1,1,4,12.5,1,0,0,1,1,184,1
1,20.5,2.415,1,7,3,2.0,1,1,11,1,1,200,3001
1,27.83,1.0,0,1,7,3.0,0,0,0,0,1,176,538
1,31.57,0.5,1,7,4,0.835,1,0,0,1,0,320,1
0,40.33,8.125,0,3,3,0.165,0,1,2,0,1,184,19
0,31.92,3.125,1,0,0,3.04,0,1,2,1,1,200,5
1,26.92,2.25,1,2,4,0.5,0,0,0,1,1,640,4001
0,40.33,7.54,0,10,7,8.0,1,1,14,0,1,0,2301
1,47.33,6.5,1,7,3,1.0,0,0,0,1,1,0,229
1,33.75,2.75,1,2,4,0.0,0,0,0,0,1,180,1
0,46.08,3.0,1,7,3,2.375,1,1,8,1,1,396,4160
0,30.5,6.5,1,7,4,4.0,1,1,7,1,1,0,3066
1,18.08,6.75,0,6,3,0.04,0,0,0,0,1,140,1
1,35.25,3.165,1,13,7,3.75,1,0,0,1,1,680,1
1,57.42,8.5,1,9,7,7.0,1,1,3,0,1,0,1
0,29.5,2.0,0,9,7,2.0,0,0,0,0,1,256,18
0,24.75,12.5,1,5,3,1.5,1,1,12,1,1,120,568
1,47.17,5.835,1,8,3,5.5,0,0,0,0,1,465,151
0,20.83,3.0,1,5,3,0.04,1,0,0,0,1,100,1
1,57.83,7.04,1,6,3,14.0,1,1,6,1,1,360,1333
0,18.25,10.0,1,8,3,1.0,0,1,1,0,1,120,2
1,31.57,5.0,0,5,3,8.5,1,0,0,0,1,0,1
1,34.83,2.5,0,8,3,3.0,0,0,0,0,0,200,1
1,20.0,11.045,1,7,3,2.0,0,0,0,1,1,136,1
1,52.5,6.5,1,3,3,6.29,1,1,15,0,1,0,11203
1,33.17,3.04,0,7,7,2.04,1,1,1,1,1,180,18028
1,48.5,4.25,1,6,3,0.125,1,0,0,1,1,225,1
0,20.42,7.5,1,3,3,1.5,1,1,1,0,1,160,235
1,20.67,5.29,1,10,3,0.375,1,1,1,0,1,160,1
1,39.17,2.5,0,2,7,10.0,0,0,0,1,0,200,1
1,33.58,2.75,1,6,3,4.25,1,1,6,0,1,204,1
1,28.92,15.0,1,7,7,5.335,1,1,11,0,1,0,2284
1,43.25,3.0,1,10,7,6.0,1,1,11,0,1,80,1
0,38.58,5.0,1,12,3,13.5,1,0,0,1,1,980,1
1,23.33,11.625,0,8,3,0.835,1,0,0,1,1,160,301
1,20.5,10.0,0,7,3,2.5,1,0,0,0,0,40,1
0,31.25,3.75,1,12,7,0.625,1,1,9,1,1,181,1
1,36.75,0.125,0,7,3,1.5,0,0,0,1,1,232,114
0,47.42,3.0,1,13,3,13.875,1,1,2,1,1,519,1705
1,43.08,0.375,0,7,3,0.375,1,1,8,1,1,300,163
0,58.67,4.46,1,10,7,3.04,1,1,6,0,1,43,561
1,24.08,0.875,1,6,3,0.085,0,1,4,0,1,254,1951
0,46.67,0.46,1,12,7,0.415,1,1,11,1,1,440,7
1,17.08,3.29,1,2,3,0.335,0,0,0,1,1,140,3
1,23.58,1.79,1,7,3,0.54,0,0,0,1,1,136,2
1,27.25,1.585,1,12,7,1.835,1,1,12,1,1,583,714
1,20.42,1.835,1,7,3,2.25,1,1,1,0,1,100,151
0,22.25,1.25,0,0,0,3.25,0,0,0,0,1,280,1
0,22.67,0.79,1,2,3,0.085,0,0,0,0,1,144,1
0,57.58,2.0,1,0,0,6.5,0,1,1,0,1,0,11
1,19.5,9.585,1,5,3,0.79,0,0,0,0,1,80,351
1,19.67,10.0,0,3,7,0.835,1,0,0,1,1,140,1
1,25.33,0.58,1,7,3,0.29,1,1,7,1,1,96,5125
0,39.08,4.0,1,7,3,3.0,0,0,0,0,1,480,1
1,24.08,9.0,1,5,3,0.25,0,0,0,1,1,0,1
0,20.08,1.25,1,7,3,0.0,0,0,0,0,1,0,1
1,22.0,7.835,0,2,4,0.165,0,0,0,1,1,184,1
0,27.33,1.665,1,0,0,0.0,0,0,0,0,1,340,2
0,24.5,1.04,0,0,0,0.5,1,1,3,0,1,180,148
1,25.67,3.25,1,7,7,2.29,0,1,1,1,1,416,22
1,31.57,3.0,0,2,4,7.0,0,0,0,0,1,0,2
1,41.17,1.335,1,1,3,0.165,0,0,0,0,1,168,1
1,39.17,1.71,1,13,3,0.125,1,1,5,1,1,480,1
1,22.17,2.25,1,2,3,0.125,0,0,0,0,1,160,11
0,28.58,3.54,1,2,4,0.5,1,0,0,1,1,171,1
1,42.5,4.915,0,8,3,3.165,1,0,0,1,1,52,1443
0,22.42,11.25,0,13,7,0.75,1,1,4,0,1,0,322
1,39.92,0.54,0,5,3,0.5,1,1,3,0,1,200,1001
1,18.08,5.5,1,3,3,0.5,1,0,0,0,1,80,1
1,43.17,2.25,1,2,4,0.75,1,0,0,0,1,560,1
1,25.25,1.0,1,5,3,0.5,0,0,0,0,1,200,1
1,36.67,3.25,1,10,7,9.0,1,0,0,1,1,102,640
0,19.17,0.585,0,5,3,0.585,1,0,0,1,1,160,1
1,16.17,0.04,1,7,3,0.04,0,0,0,0,1,0,1
1,44.83,7.0,0,7,3,1.625,0,0,0,0,1,160,3
1,22.67,0.75,1,2,3,1.585,0,1,1,1,1,400,10
0,64.08,0.165,1,0,0,0.0,1,1,1,0,1,232,101
1,35.0,2.5,1,2,3,1.0,0,0,0,1,1,210,1
0,48.17,1.335,1,2,6,0.335,0,0,0,0,1,0,121
1,39.58,5.0,1,0,0,0.0,0,1,2,0,1,17,2
1,17.08,0.25,1,10,3,0.335,0,1,4,0,1,160,9
1,31.42,15.5,1,7,3,0.5,1,0,0,0,1,120,1
1,22.92,3.165,0,7,3,0.165,0,0,0,0,1,160,1059
1,32.42,2.165,0,3,0,0.0,0,0,0,0,1,120,1
1,27.42,12.5,1,5,4,0.25,0,0,0,1,1,720,1
0,45.83,10.5,1,10,3,5.0,1,1,7,1,1,0,1
1,23.08,2.5,1,7,3,1.085,1,1,11,1,1,60,2185
1,27.67,0.75,1,10,7,0.165,0,0,0,1,1,220,252
0,17.92,0.54,1,7,3,1.75,0,1,1,1,1,80,6
1,39.17,1.625,1,7,3,1.5,1,1,10,0,1,186,4701
1,20.17,8.17,1,5,3,1.96,1,1,14,0,1,60,159
1,31.67,0.83,1,13,3,1.335,1,1,8,1,1,303,3291
1,42.75,3.0,1,2,4,1.0,1,0,0,0,1,0,201
0,22.92,1.25,1,10,3,0.25,0,0,0,1,1,120,810
0,19.58,0.665,1,8,3,1.665,0,0,0,0,1,220,6
1,49.17,2.29,1,0,0,0.29,0,0,0,0,1,200,4
0,49.83,13.585,1,3,7,8.5,1,0,0,1,1,0,1
1,32.33,7.5,1,9,4,1.585,1,0,0,1,0,420,1
1,37.5,0.835,1,9,3,0.04,0,0,0,0,1,120,6
1,34.58,0.0,1,7,3,0.0,0,0,0,0,2,184,1
0,24.75,13.665,1,10,7,1.5,0,0,0,0,1,280,2
1,21.5,9.75,1,7,3,0.25,1,0,0,0,1,140,1
1,22.25,0.46,1,3,3,0.125,0,0,0,1,1,280,56
0,25.75,0.5,1,7,7,0.875,1,0,0,1,1,491,1
0,31.57,11.25,1,0,0,0.0,0,0,0,0,1,184,5201
0,21.75,1.75,0,4,2,0.0,0,0,0,0,1,160,1
1,23.25,4.0,1,7,4,0.25,1,0,0,1,1,160,1
1,32.08,4.0,1,6,3,2.5,1,0,0,1,1,360,1
1,52.33,1.375,0,7,7,9.46,1,0,0,1,1,200,101
0,25.58,0.0,1,7,3,0.0,0,0,0,0,2,184,1
0,41.0,2.04,0,10,7,0.125,1,1,23,1,1,455,1237
1,27.67,2.0,1,13,7,1.0,1,1,4,0,1,140,7545
0,32.17,1.46,1,8,3,1.085,1,1,16,0,1,120,2080
0,25.0,11.0,0,5,3,4.5,1,0,0,0,1,120,1
1,21.58,0.79,0,12,3,0.665,0,0,0,0,1,160,1
1,34.75,2.5,1,12,4,0.5,0,0,0,0,1,348,1
0,25.33,2.085,1,7,7,2.75,1,0,0,1,1,360,2
0,34.83,1.25,0,2,7,0.5,0,0,0,1,1,160,1
0,31.57,3.5,1,1,3,3.0,1,0,0,1,1,300,1
1,56.42,28.0,0,7,3,28.5,1,1,40,0,1,0,16
1,23.58,0.46,0,8,3,2.625,1,1,6,1,1,208,348
1,22.58,1.5,0,5,3,0.54,0,0,0,1,1,120,68
0,28.17,0.585,1,5,3,0.04,0,0,0,0,1,260,1005
0,24.08,0.5,1,10,7,1.25,1,1,1,0,1,0,679
1,19.42,1.5,0,12,3,2.0,1,0,0,1,1,100,21
0,36.75,5.125,1,9,3,5.0,1,0,0,1,1,0,4001
1,47.67,0.29,1,7,4,15.0,1,1,20,0,1,0,15001
1,32.08,4.0,0,12,3,1.5,0,0,0,1,1,120,1
1,18.0,0.165,1,10,6,0.21,0,0,0,0,1,200,41
1,25.0,12.5,1,5,3,3.0,1,0,0,1,0,20,1
0,53.33,0.165,1,0,0,0.0,0,0,0,1,0,62,28
1,39.25,9.5,1,6,3,6.5,1,1,14,0,1,240,4608
0,30.58,10.665,1,10,7,0.085,0,1,12,1,1,129,4
1,41.17,1.25,0,8,3,0.25,0,0,0,0,1,0,196
1,48.25,25.085,1,8,3,1.75,1,1,3,0,1,120,15
0,19.67,0.21,1,10,7,0.29,1,1,11,0,1,80,100
1,34.08,0.08,0,6,4,0.04,1,1,1,1,1,280,2001
0,28.5,3.04,0,13,7,2.54,1,1,1,0,1,70,1
0,30.0,5.29,1,9,1,2.25,1,1,5,1,1,99,501
1,27.0,0.75,1,7,7,4.25,1,1,3,1,1,312,151
1,24.33,6.625,0,1,3,5.5,1,0,0,1,0,100,1
1,35.17,2.5,1,3,3,4.5,1,1,7,0,1,150,1271
1,20.42,1.085,1,10,3,1.5,0,0,0,0,1,108,8
1,27.83,1.5,1,8,3,2.0,1,1,11,1,1,434,36
1,29.58,4.75,1,6,3,2.0,0,1,1,1,1,460,69
0,23.5,1.5,1,8,3,0.875,0,0,0,1,1,160,1
1,24.83,2.75,1,7,3,2.25,1,1,6,0,1,184,601
1,27.25,0.625,1,5,3,0.455,1,0,0,1,1,200,1
1,16.25,0.835,1,6,3,0.085,1,0,0,0,0,200,1
1,33.58,0.335,0,12,3,0.085,0,0,0,0,1,180,1
1,43.0,0.29,0,12,7,1.75,1,1,8,0,1,100,376
1,33.5,1.75,1,13,7,4.5,1,1,4,1,1,253,858
1,17.08,0.085,0,7,3,0.04,0,0,0,0,1,140,723
1,34.17,5.25,1,8,3,0.085,0,0,0,1,1,290,7
0,16.92,0.5,1,2,3,0.165,0,1,6,1,1,240,36
0,33.25,2.5,0,7,3,2.5,0,0,0,1,1,0,3
1,47.67,2.5,1,6,4,2.5,1,1,12,1,1,410,2511
1,35.17,25.125,1,13,7,1.625,1,1,1,1,1,515,501
0,44.33,0.0,1,7,3,2.5,1,0,0,0,1,0,1
0,47.0,13.0,1,2,4,5.165,1,1,9,1,1,0,1
1,25.67,2.21,0,5,3,4.0,1,0,0,0,1,188,1
1,28.33,5.0,1,8,3,11.0,1,0,0,1,1,70,1
1,65.42,11.0,1,9,8,20.0,1,1,7,1,1,22,1
0,16.0,0.165,1,5,3,1.0,0,1,2,1,1,320,2
1,34.17,9.17,1,7,3,4.5,1,1,12,1,1,0,222
1,23.08,2.5,1,0,0,0.085,0,0,0,1,1,100,4209
0,27.58,3.0,1,6,3,2.79,0,1,1,1,1,280,11
1,29.25,14.79,1,5,3,5.04,1,1,5,1,1,168,1
1,20.08,0.25,1,10,3,0.125,0,0,0,0,1,200,1
1,31.67,16.165,1,1,3,3.0,1,1,9,0,1,250,731
0,22.67,0.75,1,7,3,2.0,0,1,2,1,1,200,395
1,16.25,0.0,0,5,3,0.25,0,0,0,0,1,60,1
0,24.92,1.25,1,0,0,0.0,1,0,0,0,1,80,1
1,38.92,1.75,1,3,3,0.5,0,0,0,1,1,300,3
1,23.5,2.75,1,0,0,4.5,0,0,0,0,1,160,26
0,24.5,2.415,0,7,3,0.0,0,0,0,0,1,120,1
1,74.83,19.0,0,0,0,0.04,0,1,2,0,1,0,352
0,51.92,6.5,1,2,4,3.085,0,0,0,1,1,73,1
0,22.5,11.0,0,10,3,3.0,1,0,0,1,1,268,1
1,17.58,10.0,1,8,7,0.165,0,1,1,0,1,120,2
1,22.5,11.5,0,6,3,1.5,0,0,0,1,1,0,4001
1,37.42,2.04,1,8,3,0.04,1,0,0,1,1,400,5801
1,23.0,0.625,0,5,3,0.125,1,0,0,0,1,180,2
1,67.75,5.5,1,9,8,13.0,1,1,1,1,1,0,1
1,21.08,10.085,0,9,7,1.25,0,0,0,0,1,260,1
1,25.58,0.335,1,3,7,3.5,0,0,0,1,1,340,1
1,34.0,4.5,1,5,3,1.0,1,0,0,1,1,240,1
0,60.58,16.5,1,10,3,11.0,1,0,0,1,1,21,10562
1,18.58,10.29,1,0,0,0.415,0,0,0,0,1,80,1
0,27.67,1.5,1,6,3,2.0,1,0,0,0,0,368,1
1,20.42,0.0,1,7,3,0.0,0,0,0,0,2,184,1
1,44.25,11.0,0,1,3,1.5,1,0,0,0,0,0,1
0,18.75,7.5,1,10,3,2.71,1,1,5,0,1,184,26727
0,21.5,6.0,1,5,3,2.5,1,1,3,0,1,80,919
1,28.92,0.375,1,7,3,0.29,0,0,0,0,1,220,141
1,29.83,1.25,0,3,3,0.25,0,0,0,0,1,224,1
1,20.0,1.25,0,3,3,0.125,0,0,0,0,1,140,5
0,25.17,2.875,1,13,7,0.875,1,0,0,0,1,360,1
0,23.25,5.875,1,10,3,3.17,1,1,10,0,1,120,246
1,33.67,1.25,1,8,3,1.165,0,0,0,0,1,120,1
1,24.75,0.54,1,6,3,1.0,0,0,0,1,1,120,2
0,22.42,5.665,1,10,3,2.585,1,1,7,0,1,129,3258
1,40.58,5.0,1,7,3,5.0,1,1,7,0,1,0,3066
0,33.17,2.25,0,12,3,3.5,0,0,0,1,1,200,142
1,44.0,2.0,1,6,3,1.75,1,1,2,1,1,0,16
1,25.17,3.0,1,7,3,1.25,0,1,1,0,1,0,23
1,30.17,0.5,1,7,3,1.75,1,1,11,0,1,32,541
1,25.75,0.5,1,7,3,1.46,1,1,5,1,1,312,1
1,24.17,0.875,1,10,3,4.625,1,1,2,1,1,520,2001
1,22.92,0.17,1,6,3,0.085,0,0,0,0,0,0,1
0,20.75,10.25,1,10,3,0.71,1,1,2,1,1,49,1
0,24.33,2.5,0,2,4,4.5,0,0,0,0,1,200,457
1,25.5,0.375,1,6,3,0.25,1,1,3,0,1,260,15109
1,34.42,1.335,1,2,4,0.125,0,0,0,1,1,440,4501
1,36.42,0.75,0,1,3,0.585,0,0,0,0,1,240,4
1,31.57,0.04,0,1,3,4.25,0,0,0,1,1,460,1
1,31.0,2.085,1,7,3,0.085,0,0,0,0,1,300,1
1,30.17,1.085,0,7,3,0.04,0,0,0,0,1,170,180
1,30.67,2.5,1,12,7,2.25,0,0,0,1,0,340,1
0,24.5,1.75,0,7,3,0.165,0,0,0,0,1,132,1
1,24.58,12.5,1,8,3,0.875,1,0,0,1,1,260,1
1,40.92,2.25,0,13,7,10.0,1,0,0,1,1,176,1
1,28.67,14.5,1,1,3,0.125,0,0,0,0,1,0,287
1,25.0,11.25,1,7,3,2.5,1,1,17,0,1,200,1209
1,30.83,0.0,1,8,3,1.25,1,1,1,0,1,202,1
1,54.58,9.415,1,0,0,14.415,1,1,11,1,1,30,301
0,28.17,0.375,1,10,3,0.585,1,1,4,0,1,80,1
1,18.17,10.25,1,7,7,1.085,0,0,0,0,1,320,14
0,23.0,1.835,1,4,2,0.0,0,1,1,0,1,200,54
1,42.17,5.04,1,10,7,12.75,1,0,0,1,1,92,1
0,22.5,8.46,0,13,3,2.46,0,0,0,0,1,164,1
0,20.83,8.5,1,7,3,0.165,0,0,0,0,1,0,352
0,18.83,4.415,0,7,7,3.0,1,0,0,0,1,240,1
0,36.0,1.0,1,7,3,2.0,1,1,11,0,1,0,457
1,29.42,1.25,1,8,3,1.75,0,0,0,0,1,200,1
1,34.17,1.54,1,12,3,1.54,1,1,1,1,1,520,50001
1,59.5,2.75,1,8,3,1.75,1,1,5,1,1,60,59
1,26.67,2.71,0,12,3,5.25,1,1,1,0,1,211,1
1,22.08,11.0,1,12,3,0.665,1,0,0,0,1,100,1
0,26.5,2.71,0,7,3,0.085,0,0,0,0,0,80,1
1,21.83,11.0,1,13,3,0.29,1,1,6,0,1,121,1
1,52.42,1.5,1,1,3,3.75,0,0,0,1,1,0,351
0,22.92,11.585,1,12,3,0.04,1,0,0,0,1,80,1350
1,36.5,4.25,1,10,3,3.5,0,0,0,0,1,454,51
1,28.0,3.0,1,8,3,0.75,0,0,0,1,1,300,68
1,19.17,4.0,0,2,3,1.0,0,0,0,1,1,360,1001
1,20.0,0.0,1,1,3,0.5,0,0,0,0,1,144,1
0,35.75,0.915,1,5,3,0.75,1,1,4,0,1,0,1584
1,28.67,9.335,1,10,7,5.665,1,1,6,0,1,381,169
1,16.0,3.125,1,8,3,0.085,0,1,1,0,1,0,7
0,30.67,12.0,1,7,3,2.0,1,1,1,0,1,220,20
1,35.0,3.375,1,7,7,8.29,0,0,0,1,1,0,1
